FuncionarioId,Mes,ReclamacoesResp,ReclamacoesSolu,DesempenhoGeral
8c4177bc-ed4f-4981-a41f-02ed8714a8c2,2023-06,12,4,8.83
49073242-6d47-465b-958e-9e207080b218,2023-04,15,9,9.79
fa6fe44b-383b-4d7b-a7dd-834fb5fcc3f1,2023-08,16,9,9.77
976897b2-98fc-4ea0-bd41-98d4a6822a13,2023-06,9,0,6.52
b06e7d09-4e79-4a4c-bc5e-1fbc7de90973,2023-05,17,6,7.43
14847b5c-42ee-4e2e-9736-3db8b9d97e80,2023-06,7,2,9.06
fcfab5e4-3235-435e-bfea-4d7fdf9a3f56,2023-08,8,3,8.99
47017dd4-5f87-40c9-b111-41839580f3d8,2023-03,11,8,7.55
44548129-61d5-4ae3-a3aa-f26014d90c36,2023-12,5,0,8.38
594a2cd3-a7fe-4d9c-8341-4680b7bb3cd9,2023-01,9,4,5.59
36751c24-bfe0-4bd8-be78-7c5dc4e80b09,2023-02,10,9,5.05
f1d2f528-e407-457a-b272-b8911aa2570b,2023-06,19,19,7.49
c6870786-f80f-4166-a6fe-29f8745aba2e,2023-12,12,1,5.91
c3b2db0b-db80-497c-a8c5-65fa42117d0b,2023-06,12,8,8.33
3d8f9093-454c-452f-be09-5059b3d5770a,2023-11,14,5,7.36
1fe1785f-5457-408f-86e6-4166bc17220b,2023-05,18,0,6.83
2ba535cd-8d8f-4189-8450-3da7be8f7e3d,2023-09,8,4,7.28
c3dbbf01-f0f8-433e-ae24-e0479f9d01a8,2023-12,5,4,8.32
6fa564c9-ccc3-453b-8b6a-ed26886a4b79,2023-11,16,0,7.8
c9e34c88-f044-4775-9fd5-79a7509b3a8c,2023-08,13,7,8.78
8da13a7f-72b9-4d52-a186-fe7d1bc0db1a,2023-09,9,1,9.85
34062415-1ddb-416a-a139-57b2f8a982ec,2023-07,13,9,8.98
def60ae2-aa92-41ef-8644-0632fe336f13,2023-04,11,11,9.68
58943519-5b4d-4e73-b234-28844d7ad223,2023-08,7,4,9.24
194bc363-f426-4b2f-bda8-a8bb079a3578,2023-05,14,14,8.3
c9e34c88-f044-4775-9fd5-79a7509b3a8c,2023-11,11,6,7.52
8f783005-3227-43f5-98c8-b798ce8d8848,2023-08,10,1,6.8
2025096d-94e4-4b5d-b8b3-d646203548a8,2023-06,17,12,5.83
7481760d-ab94-40e1-82a9-953fa713e365,2023-05,10,6,6.81
9a8edfd8-740b-4cc3-a7a1-d17a110878e4,2023-12,11,3,6.57
d4318cd6-01bd-4339-88ef-ea2234c2ef7f,2023-08,12,6,5.49
bdb4e437-c8fb-4837-8b6c-7d948c5d1d16,2023-07,17,1,6.58
57822611-fffc-4b53-a0a2-78441444cf6c,2023-01,13,11,5.73
59532201-2b48-4d0f-8c4a-5aeb5c01c85d,2023-08,8,3,7.21
a0b8f979-ce58-42d6-9ff1-f0cc6f8c3f02,2023-01,16,0,7.92
ccead2e9-c5f5-45a2-a5d0-091bf669587f,2023-07,11,1,9.35
79c7ec13-3c0e-4bac-9c8d-d4836742da87,2023-07,14,9,9.9
2b4356e9-b7ba-4377-9687-6773ccf99b68,2023-03,10,4,7.95
9d68b6bc-5587-4b0f-a030-7e8a2fcdf107,2023-01,12,4,9.96
ec9150a2-3bfa-4ff2-82c1-bae60e16bddd,2023-07,16,12,8.17
43e01efb-7a45-4c7c-8c9d-ab64c1310bb9,2023-01,9,0,8.56
2e8e3bf8-c5f1-4ed5-b23c-af763f238428,2023-07,9,3,8.49
5827f97e-7dbc-41a8-aed4-e2d4d6da3d1f,2023-01,17,10,5.3
f0902c12-a530-4b2b-803d-d037c9f7c996,2023-03,8,4,6.52
5f440564-e822-4505-ab89-cc5111e7bfd4,2023-04,17,2,6.61
ba61618a-489c-4aa2-8b00-02124152bae5,2023-09,19,1,8.34
a2cf0f7b-0c6e-4cb7-b4cb-eda7bb878be6,2023-07,15,7,8.13
ae7a620f-f130-441a-a510-3e0cd37d078e,2023-05,9,6,5.43
3eb089d3-9aac-4e34-85e7-c95bb81b6609,2023-09,7,4,6.44
01cf8517-0c4f-42e8-987f-dbe9df213956,2023-12,8,5,7.26
564448e8-ab28-4bd2-96a9-edbdacacdddf,2023-07,16,6,5.78
e77d11cf-3686-4c89-afcf-6d39806036b5,2023-01,6,1,9.44
92e938ec-b8e0-49fa-b2d4-c5ce1dbc6050,2023-12,11,9,7.11
c68c01aa-cc1b-4b20-b3c4-ce33cc4f9497,2023-02,20,20,7.99
53fed039-e2a0-479c-8699-f4da29646e05,2023-10,19,3,8.97
3d32db1b-dffa-48a1-8eb9-4cd22767a63a,2023-06,11,1,6.57
c3dbbf01-f0f8-433e-ae24-e0479f9d01a8,2023-03,17,3,6.7
29cca8df-f82c-4c47-885d-4126a1a89c7c,2023-10,10,2,8.65
12ee7712-d5e1-44f4-a09d-038d7622dea7,2023-11,19,8,7.92
791c16ac-70ae-49f3-bf3c-8a595cf30193,2023-04,10,2,6.48
f6dec9ed-3dc6-4850-a345-d5bcb4cbc2cc,2023-02,5,4,8.45
b065211e-f0fe-402a-badf-d3742c41d4a4,2023-12,20,4,8.21
7dc1d1cf-536b-405a-8bf2-2fc0a6349e35,2023-10,19,1,8.84
9111dcc7-0482-4d34-8dd5-5ed0422ab120,2023-01,13,5,8.51
fe1c2f33-facf-475d-a3e4-d44ae73b7928,2023-01,19,4,7.91
2b4356e9-b7ba-4377-9687-6773ccf99b68,2023-07,14,7,6.54
8d0d0a0f-e81b-45b2-914a-1bba4038fda6,2023-04,17,5,5.61
7bd6558d-dd25-4a19-9b3d-f1997832ac58,2023-12,19,4,8.17
df8cda9d-d423-461c-b029-b78f26d2d721,2023-01,11,2,6.43
633a6ffc-f949-4033-807f-d2fb68296910,2023-01,11,9,8.04
14cbe0d5-3c07-44d7-8278-7a2096251941,2023-07,7,0,7.31
0b14c780-c39d-4a18-ac12-08ea1a85969a,2023-04,14,9,8.98
1f83a379-63ee-4d35-a240-78503f846d7e,2023-10,6,4,6.03
42080656-3515-4a65-a3b1-ec65991a20b4,2023-04,10,7,9.11
9e846719-09b5-43d7-b74b-a689f18e873a,2023-05,13,1,9.99
6130e78a-4110-44d0-84e5-8c0ed29dee6a,2023-02,16,2,8.76
1c48e665-05d7-4b2c-8e91-467d6d28019b,2023-06,12,5,7.6
564448e8-ab28-4bd2-96a9-edbdacacdddf,2023-09,7,3,9.17
9de5e62c-29a4-49c3-938a-e5bd92c32b20,2023-02,9,9,8.03
f0902c12-a530-4b2b-803d-d037c9f7c996,2023-04,6,3,5.9
fb5117af-7d14-4cf3-9ebb-5011a8c4a3a8,2023-11,7,5,7.67
3cbc6876-326e-4c6d-8f4f-cb9da4db9dd5,2023-04,12,7,7.14
c44c4931-3071-4e1a-befb-c9f5a871d399,2023-02,16,5,6.67
7dc1d1cf-536b-405a-8bf2-2fc0a6349e35,2023-07,19,11,7.14
2722d533-2523-49b2-80fc-7a5ffb72d301,2023-11,14,4,8.81
c684bf76-b0c6-43ef-aa89-ff23e2dacfe9,2023-12,11,5,8.74
6306fac6-e68a-4d87-b65f-03b70ecef63f,2023-08,15,12,8.71
27d1ff82-e602-4b5f-80b9-0576481ce586,2023-01,15,15,8.96
f3ca9027-138e-429a-89b2-599b03f29433,2023-07,8,0,5.03
1b1e7388-2841-46c3-8c8b-0141e6d0eb94,2023-01,14,14,8.6
5a0a2826-91e7-4858-88e8-48262d1e645c,2023-09,19,18,7.52
8e31b400-953f-43ea-aa07-faba8f17b08b,2023-05,5,4,5.65
84d76f74-63e9-466b-8207-a148457631c6,2023-02,7,0,5.54
a9d66c4f-027e-4a31-987a-2122134edb3a,2023-05,16,10,6.11
791c16ac-70ae-49f3-bf3c-8a595cf30193,2023-02,7,5,7.14
58943519-5b4d-4e73-b234-28844d7ad223,2023-12,14,11,9.92
240a05b5-8ef7-4963-8759-b034da21fd41,2023-11,5,2,7.66
a79e6937-31ce-4128-9223-557ef025e880,2023-09,13,3,6.68
96fe293f-3644-4486-9aef-ce7ec9da2645,2023-02,7,4,9.69
4330d83e-7b11-494e-85ec-ec9ca81cc1e7,2023-09,6,0,6.15
df74b82f-336b-4d11-b505-66010a3115b5,2023-10,9,0,7.59
3e6bbe10-4860-448d-a388-3ba2ebf3cdb9,2023-10,19,3,5.39
9d3a188e-7625-4bcd-9252-02842586a6c9,2023-06,6,3,6.65
f10720a0-7514-4a5c-891d-bea338c9970e,2023-05,10,1,8.39
09cdb23a-3a1f-45cd-998d-967e24bcbfd6,2023-03,9,6,6.22
1f5b0117-79ce-4bff-8886-1ec651a0bf66,2023-04,12,3,9.48
1241ede1-28e5-46a4-930c-904aba204cff,2023-06,19,13,5.99
390e8195-c75e-40c1-9a93-c77120f60956,2023-05,11,1,7.21
642a5f0a-a901-4f29-a61d-526bdcdd9acb,2023-02,19,9,6.92
6b392216-d658-47de-991b-062c1ea55db8,2023-02,20,1,6.4
b4dbca1b-57c6-4170-9b2c-e2a221d42515,2023-07,11,0,8.4
0427ba09-6b28-40f3-a9d7-465a9e3bf467,2023-01,16,0,6.9
5405cb1a-8c01-422e-bdf7-a7a4721b2408,2023-01,19,10,6.59
4cbcdefc-bf02-4876-9dfe-94567e4a00e9,2023-06,14,1,7.64
4f019210-23b9-413c-8bd7-f5e10d3d42e6,2023-04,7,3,9.68
7342502b-d988-438c-b656-859e0200a479,2023-09,9,9,8.71
cf993d6c-f1ef-4475-b462-8824a8ad59f6,2023-03,13,6,9.45
a8ce4737-1689-4915-87ff-db4909725975,2023-10,18,6,7.09
7e80f55c-a98d-4226-96b5-38c9603550b9,2023-11,5,4,9.52
6d955cfa-a079-4ea9-94de-b76bb4a4f879,2023-07,5,4,9.85
28951821-dbf7-4ceb-9e4b-7d40d146cb1a,2023-12,15,13,9.62
13bdaca8-60cc-49c8-bc3a-c01de5ff1190,2023-11,14,1,7.3
d64c8a82-9ecb-4a36-be9d-bbb8b1a98e0c,2023-06,20,16,5.17
12275cd0-8ec1-4b45-a5e4-e861882fd961,2023-11,7,0,6.4
067cfa66-fcd7-4a76-94be-299e4f46f276,2023-03,5,5,7.15
57c08df1-9d3d-4901-af76-ab48aa3777f3,2023-12,15,12,6.7
138c1a90-e9e8-4e64-b1cf-817a8df38d3f,2023-10,18,6,9.28
c5cc19b3-dfca-44cb-961a-3d5e5e29267b,2023-09,12,10,6.06
a7e627c7-a7b8-447a-837a-8e3f13f8655e,2023-05,18,4,7.37
d6b03b65-3b7f-47d7-b0da-73ee7649bcab,2023-05,6,1,9.83
fbcb93e5-14e7-42b2-9146-5cae980eb6b2,2023-11,7,0,6.02
7fe272e2-55f0-4363-81f6-db83b8fde82d,2023-07,12,1,9.81
c700538f-0594-4703-b359-2fa6986ec45e,2023-06,5,2,9.87
c4369da4-ad88-4a18-bbd5-302b5d4669d7,2023-02,17,5,5.65
b020b9b6-6371-41a6-b4ff-8e71e4646b90,2023-01,11,7,8.01
e9c6eb72-4ece-45d5-b1d9-f68a874f7b75,2023-02,17,3,9.55
23916bc6-d2ca-4bb6-ab0b-06ae1864685a,2023-09,9,3,8.72
6ed25ab1-8758-4afc-bab2-fae0360c2b5b,2023-04,15,4,6.8
b5a228d6-8e5a-4b27-b12b-60e908afb3e4,2023-01,13,7,8.09
31e12b7e-071e-46fd-8779-f44c9907d549,2023-02,20,9,8.27
49e5c23f-a80c-46d1-97e4-695ac2d1c92c,2023-03,6,0,9.25
a731435c-c7df-4644-891a-bebdf8e9cd28,2023-05,9,0,7.18
f52c3849-19fb-48d9-8e76-df776c982376,2023-01,17,13,6.81
bd458a8b-59fd-41ef-961f-1e0aa700129a,2023-07,13,9,8.8
ee48fe86-22fd-48cc-b19f-13c35d13655e,2023-09,15,14,7.8
40119a2a-325b-4a8e-8230-27a816e84432,2023-07,13,6,8.19
322c6282-3456-420c-af7c-6cc3e9a78ca4,2023-12,7,5,5.51
04eb250d-4303-4265-950c-dcc861c051b0,2023-12,20,8,5.48
361ffc40-09b7-4353-a7c0-15bbd6a2645c,2023-08,14,11,7.95
0940ce42-4ca2-4f35-b312-cab0b0e8c2d1,2023-11,15,7,6.15
697b2984-2a0c-4a5d-9ff7-1b5a5675d17e,2023-12,16,9,8.57
c6fd59bf-e616-4ec0-aed0-76cb8c1cbda8,2023-12,18,7,5.93
74a251d2-99be-461a-a21c-f2a85bc0a9f4,2023-05,9,7,6.59
b020b9b6-6371-41a6-b4ff-8e71e4646b90,2023-06,17,0,8.45
44722278-4555-495b-9007-ae15ba6239e6,2023-12,11,9,7.42
a53367bb-68ff-4e55-83aa-02dd67df3348,2023-04,10,8,8.54
00c99337-cea5-43c8-9fa6-cc664036fa95,2023-01,5,2,6.38
d664a086-7566-4ef5-af7c-2436fb150bb9,2023-08,5,4,8.53
f1d2f528-e407-457a-b272-b8911aa2570b,2023-11,5,2,9.03
4f1b7f06-5f32-4cfb-8254-3d8cc3237874,2023-02,10,5,7.39
67cc8114-797b-4a3a-a1a6-55a9cf8b87a9,2023-08,5,4,9.2
d2cebb18-6f6c-4fc6-a04f-641e0c7a35f2,2023-03,13,2,7.92
d8dfd685-da5d-4614-aa83-b548a052e6c6,2023-05,5,0,6.43
9a57e18d-ee4d-442b-b140-d2111d9cc0d2,2023-12,16,4,8.66
1c48e665-05d7-4b2c-8e91-467d6d28019b,2023-12,20,17,6.19
abfc9347-7d3d-456e-b11d-e66ad4801d76,2023-11,6,2,9.48
f3ca9027-138e-429a-89b2-599b03f29433,2023-01,10,7,9.07
90ad7c3b-1992-4c4f-bc4b-085507397b12,2023-04,12,3,7.37
4891e71b-8fa4-4a0f-ac1a-ea757e5f324f,2023-05,20,1,8.21
54606e06-b7e2-4a9e-837a-b2ac6ca5e668,2023-01,14,1,7.67
16d87402-86e8-455f-928b-9031c7483323,2023-03,11,1,5.91
1f688e00-5e48-4462-96cb-9351174c660b,2023-08,7,5,9.93
c4469f5b-8d29-4e76-be15-158e0b83431f,2023-07,18,17,5.7
2fb26c0e-9b27-4bc0-b6cd-7e6cc08d8986,2023-01,5,4,8.25
0ac7ccb2-8472-429a-a092-a78f9dc16a33,2023-08,17,6,9.02
2e276dd5-0755-42b0-ab54-06793abd3c12,2023-07,15,12,5.32
7dc9b003-1a08-45fa-bfa4-c54b8dad45a5,2023-10,18,0,7.06
f7a96a2c-f94d-488e-901d-b976bbede5ad,2023-10,20,17,8.51
c7168d13-fcf4-4a79-bbd4-5130cb43db6e,2023-08,17,16,6.92
b4e0bb6c-9d46-4275-ba02-378411f1be47,2023-08,13,1,6.24
2f8c7c83-89d2-4c2b-83e9-6e40b59a7888,2023-04,13,12,8.36
2d1de0f0-ee01-4cf8-bcdc-a6e0e6a9bb2a,2023-10,13,2,9.35
8c4177bc-ed4f-4981-a41f-02ed8714a8c2,2023-07,5,2,8.3
67cc8114-797b-4a3a-a1a6-55a9cf8b87a9,2023-10,8,0,6.4
8135253d-7bd2-4d74-ab81-cdb1425be9dd,2023-07,5,3,7.75
e6ca6205-8f22-4d94-87ff-48598acc601f,2023-02,16,3,7.7
c44c4931-3071-4e1a-befb-c9f5a871d399,2023-09,10,1,8.1
a681124d-5683-42b1-baeb-170685917a01,2023-04,20,13,5.47
792d5b46-87d9-4113-b841-5bf10c8ce7b5,2023-02,18,16,5.67
f91d41f7-6449-4159-b302-ea32b8e1791c,2023-02,5,2,9.0
b98ccfe6-e60b-4fe3-9e86-65c9a4d86c74,2023-03,19,10,6.04
4891e71b-8fa4-4a0f-ac1a-ea757e5f324f,2023-10,20,6,7.85
4020479b-ef66-425a-a66d-e98ce855b0f4,2023-01,17,2,7.81
e6fc55e0-27b0-4b83-a93e-df06f20b5372,2023-02,15,3,5.49
beeb3bce-e59b-41e5-a48f-0b47c435b126,2023-11,19,16,9.63
b2692c62-b639-4cc0-809d-957a009ab4be,2023-12,18,2,6.17
3dfbb282-b949-4ab2-ba5f-fd799f804bdd,2023-03,13,5,7.39
d4475891-da1e-4472-846f-5c8bb2faf3af,2023-06,11,11,9.08
f39bff04-f8e8-453e-ab1f-725d2eca4759,2023-05,17,11,6.29
6b980ee6-8649-42d4-b2f6-a72509bb07f0,2023-12,18,7,8.19
6d7dbed8-aff3-4a2d-a28e-652369f72f4b,2023-03,19,13,5.06
7317232a-8866-4507-88e9-2f411cca2f61,2023-08,18,10,5.18
72a365d4-3f9a-478c-a1f0-2324065795f5,2023-05,14,7,7.72
ed1c9de0-258f-45cf-9651-56134ac2a958,2023-05,18,9,8.11
a4efaf23-4646-4e36-a545-febc20a1eb1c,2023-11,5,4,6.01
41fb08df-c592-4f69-a90f-8683c9936dbc,2023-06,14,6,7.08
f1e2d5a7-ff06-4a55-8ee7-e039b891cbe1,2023-11,17,0,7.92
f22325d3-a3d3-4753-9118-a0c35918770d,2023-07,7,6,9.68
e7c192cc-3cdf-4750-8508-dd90f7772d02,2023-10,15,12,6.97
5f9b1280-9e65-4afe-baf2-64ba35a29fb9,2023-04,20,12,7.09
2a4b2279-c67d-4083-8f94-e44ecf488f42,2023-06,7,7,8.46
0d25b052-2c18-487e-be28-0d3201777c75,2023-12,6,2,9.15
58c2bf7a-b495-48b7-aff3-bac8192154b4,2023-04,13,13,9.18
ce5d13e3-1904-4601-850d-addee45bf4c4,2023-08,13,8,9.6
dd5104da-3d7e-4435-aead-c9cf25dcb2a8,2023-03,8,4,5.75
7b719819-042b-48f2-93b4-1691db78566d,2023-01,20,0,8.6
4087ab55-069c-4882-938b-c03cd3d9c960,2023-10,11,6,7.59
f1d2f528-e407-457a-b272-b8911aa2570b,2023-10,10,7,7.91
3cb5777c-f97b-4bf0-a325-8a3db03cc137,2023-09,18,0,8.04
c5dcda6b-7b55-4adc-a5fd-28cfc017a98d,2023-12,9,0,7.03
d3bee7b6-ba86-4f56-a36f-4f82b1bee735,2023-11,10,4,6.94
8f783005-3227-43f5-98c8-b798ce8d8848,2023-01,10,4,8.01
4f444349-52eb-40d2-ad77-20ca6a36e48a,2023-09,16,2,7.0
1a3266b2-eabc-4648-abc1-1bbbfd863342,2023-09,15,15,8.84
4ba8877f-e447-4b42-8883-9c14fd7c077a,2023-04,18,12,5.15
ed812962-d28d-4d43-9a57-ff676034d86d,2023-04,11,11,9.39
cd2014a9-d829-4f53-b649-47f9a6b93fb2,2023-09,8,0,9.34
f8c15515-510c-4149-9468-4758aeacab14,2023-11,9,4,6.18
5404fc68-a68e-4f8e-9d22-5b6e22a4b8f8,2023-09,5,5,7.12
d37842d1-a839-4647-9371-fff42076f102,2023-09,11,1,9.4
6db798ca-8a28-4024-9dd7-6b4a2b776c15,2023-12,6,4,8.05
09fe3352-0a72-4f02-9373-7170c7b2f8c8,2023-07,19,8,9.59
3bd7e285-12c5-4a43-bcbb-27bb461ae8ea,2023-02,7,5,9.36
e86236bf-aee6-4167-90aa-be2172b9053e,2023-06,16,15,7.84
f8c15515-510c-4149-9468-4758aeacab14,2023-10,12,1,5.48
df74b82f-336b-4d11-b505-66010a3115b5,2023-06,16,5,6.8
37c8ad73-cb06-4079-82c9-25be12d948b3,2023-09,7,1,7.57
390f518e-73b6-4c94-9c52-5864ca457d40,2023-08,9,7,7.16
f1a4d0d5-5a26-4105-be32-5f3ee925c848,2023-04,10,1,6.5
4020479b-ef66-425a-a66d-e98ce855b0f4,2023-06,16,7,6.29
ba1dbd84-dc06-45eb-905c-aeb8eac19318,2023-03,6,2,6.33
a16419bf-ab68-4e1f-ab5c-a585677f37a5,2023-01,11,1,8.89
7bcd72d9-e91e-4203-85e7-fe119d9a0f5a,2023-07,10,6,8.34
88eba673-1f6c-4684-8fbc-ead3e24ce6b8,2023-03,18,16,6.66
3d32db1b-dffa-48a1-8eb9-4cd22767a63a,2023-04,17,0,7.41
ba61618a-489c-4aa2-8b00-02124152bae5,2023-01,7,5,7.44
96efc5d5-22d4-43e1-aa8d-8360678beb5f,2023-06,11,9,7.35
83f04c69-9f7b-478b-9a4f-fd830b756ad9,2023-11,7,7,8.17
2d3e9341-4b9e-42a3-9249-bfef1102d26c,2023-03,8,5,9.01
1dc31fdb-35e7-43ab-8d12-1df549acf9ef,2023-02,12,10,5.29
f5eea2ba-8557-4fc2-8da8-1a371eebcde1,2023-09,12,7,6.71
e44b39de-d059-4a8b-aaca-febddcc8d06e,2023-01,16,1,7.95
c4469f5b-8d29-4e76-be15-158e0b83431f,2023-02,10,9,7.79
678d14ba-7774-4379-8c45-1173fc207892,2023-07,8,7,6.3
089e56bf-9e13-48ae-a115-3a8033708974,2023-02,14,7,8.75
b26c4618-f137-4b1b-a98f-6efcf69bae5e,2023-03,9,9,9.6
a660413f-78cc-4247-b5a1-b0b87c00b117,2023-04,16,0,8.73
5c755b64-3f1a-4def-9ae2-c10438f71ee3,2023-09,5,2,8.64
bb2e1c94-35a5-4a9b-a5a5-99d2fb69f000,2023-07,14,0,6.99
e44dadee-8ec3-41a4-b446-82257ffe47c3,2023-01,8,8,8.98
326e1705-ffdf-4629-9e99-7950bf4360f5,2023-11,6,1,6.76
cbc07a43-36e3-4234-8695-06e5ed0a66be,2023-11,9,3,9.83
0fa02c07-b12d-49dd-a042-3175a4f22e62,2023-10,11,8,8.95
e1559c44-24be-4985-b530-d9262bb4222d,2023-10,20,14,9.86
f7a96a2c-f94d-488e-901d-b976bbede5ad,2023-02,9,7,6.06
6af2eb00-d530-45b0-91ec-14dcd174013f,2023-08,5,2,9.6
9819e220-e04d-4eca-8108-3356e180fa0c,2023-02,5,5,5.09
2b1f8cd6-5b2c-4973-8fc9-1981069fcccb,2023-03,17,8,9.96
ea2a2464-0711-4f42-bcb6-87970c26843e,2023-06,15,1,8.18
dafe37fd-301c-4dcb-8640-5c089d0cb92f,2023-05,14,12,5.43
8361f48c-0d79-4b38-84f3-f26174a25500,2023-09,7,2,6.33
594a2cd3-a7fe-4d9c-8341-4680b7bb3cd9,2023-04,15,7,6.86
0ed379b0-dd14-4a1d-9f95-336f18e40297,2023-11,14,4,8.0
a5000ee1-e1d2-4335-9965-fef546907584,2023-08,9,0,8.63
fefb745d-0551-4d1f-8152-9c175c4734ad,2023-06,18,0,6.36
40b5b89a-8e88-4843-9de7-095ba299d82c,2023-08,6,6,7.52
45bc63f9-3ea9-430c-95cf-2bb3468220d0,2023-11,14,9,5.89
20513458-44df-4001-94f5-89fcc1c0bd96,2023-07,12,6,5.19
d266a25f-5b75-4512-864c-db9c6b58ef79,2023-12,19,0,9.81
a59e9f13-b589-471b-a392-77a310a499ad,2023-03,14,7,9.73
fcca7dd4-d642-4059-b6d8-b532d76e38a7,2023-03,13,9,9.31
a1eb8c36-4f2e-4b3a-8fa8-4c4b502c2165,2023-01,20,14,8.06
03659d7c-3421-4117-91cd-fb9177ae4159,2023-01,12,2,5.67
c13be924-019d-4939-b06a-5275e6e5265e,2023-12,6,5,6.26
b8ebcbdb-c70e-436d-86a3-c47371ae1f12,2023-04,8,6,5.49
84d76f74-63e9-466b-8207-a148457631c6,2023-07,15,14,6.32
c7168d13-fcf4-4a79-bbd4-5130cb43db6e,2023-07,5,4,9.81
9d68b6bc-5587-4b0f-a030-7e8a2fcdf107,2023-07,19,1,9.43
4f1b7f06-5f32-4cfb-8254-3d8cc3237874,2023-05,9,5,7.84
ad72876b-857d-47b0-bc0f-36939fba2e8f,2023-03,9,4,9.63
db6673e7-fdce-4afd-9dab-0f592f003acc,2023-02,12,4,5.31
40fba11b-8ace-48c4-a13e-8e781ee7ff34,2023-10,20,5,8.5
7a7efd25-5a6f-4709-b8c5-aaea95dc1ade,2023-08,14,14,9.11
3bee8cfb-9945-4593-b054-c52173eb27d1,2023-09,12,11,8.33
61f99448-3cf9-4243-a2d2-b11dbcf77564,2023-08,15,13,7.72
6a9b956b-e0b6-436c-a506-30d11af3bb87,2023-06,12,10,6.99
642a5f0a-a901-4f29-a61d-526bdcdd9acb,2023-11,20,16,6.21
59940eb7-cebc-44e3-8de2-c10603efc8c4,2023-05,20,16,10.0
160c9eae-6092-406f-85a5-a886ddea828d,2023-02,17,12,5.37
5e47ba19-7df6-4a6f-bd9b-2bf730724a13,2023-05,12,0,8.36
ae709a22-0f6e-4f2f-8b8d-be9506475762,2023-03,20,2,8.03
5d52bb7c-abc7-4336-b936-e1aa0b33a1ec,2023-10,6,2,7.79
4d023d06-7600-4617-89de-d63cb7c34808,2023-08,14,1,8.21
e5bad898-914c-4dd6-b25c-8e150ef81074,2023-02,19,12,9.74
7ef967a7-8e6a-4533-9827-6591deacdf93,2023-05,8,3,6.21
4ea0007f-3fb0-473b-a8ce-99f50acd0eb4,2023-04,14,13,9.03
1a97ade5-2b86-43d3-8040-0d1d6a7e61f1,2023-09,8,6,7.06
ef59443e-6bb3-49ae-8c71-26e960da2abe,2023-03,10,8,5.4
2c5018d9-e077-43fe-a3aa-8a762ea1f8d9,2023-10,10,1,9.53
9c8dc0cc-1a40-402c-b8db-edfdf08492d1,2023-04,7,6,9.16
90ad7c3b-1992-4c4f-bc4b-085507397b12,2023-02,16,14,8.53
2f8c7c83-89d2-4c2b-83e9-6e40b59a7888,2023-07,9,6,9.28
013c76e4-7efa-4207-a6d8-9f731e9822b4,2023-02,7,0,8.94
33dce135-1fa0-43f6-86a4-45eae879599f,2023-02,7,3,8.46
eb53d46f-2b02-46c6-af40-b35df796f3f2,2023-06,7,1,6.64
fb7263f5-d766-4911-bdae-56316a750988,2023-04,20,13,5.74
00ca434a-c5c5-4e24-9fac-1d29db8dbe59,2023-06,11,6,6.12
5405cb1a-8c01-422e-bdf7-a7a4721b2408,2023-09,17,4,5.12
74364745-6764-42b4-b274-065fbc14427d,2023-01,18,1,8.31
c38b70d1-ecf9-4bfc-b60e-f19118a9e3a6,2023-02,6,3,9.96
2ba535cd-8d8f-4189-8450-3da7be8f7e3d,2023-07,14,2,8.81
47bbcc6e-57c1-4407-972d-ed616a6ed231,2023-01,17,6,8.28
f0d3c529-3313-4eaa-963f-6759037c0fa8,2023-11,15,10,5.43
d37842d1-a839-4647-9371-fff42076f102,2023-08,19,19,9.76
946cddc1-3e5b-4e2d-b4a3-58c32299baac,2023-08,8,4,5.29
87968fa5-b7cd-431f-805a-ec6b308fc077,2023-07,10,6,9.44
f5c2199c-dd4b-4618-89b8-2faf704cf74e,2023-11,19,17,8.45
eb53d46f-2b02-46c6-af40-b35df796f3f2,2023-08,8,5,7.03
74364745-6764-42b4-b274-065fbc14427d,2023-08,13,0,9.78
dd5104da-3d7e-4435-aead-c9cf25dcb2a8,2023-02,17,10,7.47
3deafb8d-700a-4f89-8860-e0a2b470d843,2023-09,8,7,8.43
f16ca125-1640-43ad-81d8-ef5ea9347193,2023-01,12,6,5.85
b22b1c49-5934-459d-be7d-632c1b0ca299,2023-01,15,7,5.47
fb5117af-7d14-4cf3-9ebb-5011a8c4a3a8,2023-05,8,8,6.22
1a97ade5-2b86-43d3-8040-0d1d6a7e61f1,2023-05,19,1,7.89
e9a1e8de-ace1-44fe-993c-d33ebdfb1ad2,2023-04,13,7,5.47
d4318cd6-01bd-4339-88ef-ea2234c2ef7f,2023-01,19,8,9.66
f6dec9ed-3dc6-4850-a345-d5bcb4cbc2cc,2023-11,15,10,9.5
b7f012a4-7553-4743-beb7-a734f89c60ca,2023-07,15,13,7.6
f3ca9027-138e-429a-89b2-599b03f29433,2023-06,17,9,8.52
eec160c5-c84a-4de9-9585-98d26c61f779,2023-03,16,12,9.88
10327130-e3db-4171-9a4e-f948896d4aec,2023-06,17,7,8.12
77f21890-b6c9-47d4-97d9-befa50625499,2023-05,18,10,9.81
fc2139b3-ad97-4db8-a0bf-d78835d4ac76,2023-10,6,5,5.91
ce484de4-6475-4cfc-bcf8-d77a34af5666,2023-01,14,7,7.02
37c8ad73-cb06-4079-82c9-25be12d948b3,2023-01,10,2,5.83
994a84c5-629c-40fd-a63c-1cd6e80739a0,2023-04,15,10,6.17
